30914;Закаменск;30137;50.3678;103.279;0;82;81;Asia/Irkutsk;
29579;Заозерный;39165;55.9701;94.7063;0;69;4;Asia/Krasnoyarsk;
22015;Заозерск;81556;69.3981;32.4378;0;45;47;Europe/Moscow;
26485;Западная Двина;48265;56.2682;32.065;0;40;28;Europe/Moscow;
22006;Заполярный;81554;69.4293;30.8374;0;45;47;Europe/Moscow;
27600;Зарайск;49666;54.7644;38.8795;0;35;46;Europe/Moscow;
27964;Заречный;0;53.2011;45.1927;0;51;56;Europe/Moscow;
28550;Заречный;0;56.49;61.20;0;24;65;Asia/Yekaterinburg;
29836;Заринск;38595;53.709;84.9673;0;2;1;Asia/Omsk;
27589;Звенигово;83645;55.9826;48.0211;0;52;88;Europe/Moscow;
27508;Звенигород;49632;55.7313;36.8661;0;35;46;Europe/Moscow;
34534;Зверево;86355;54.2013;54.2013;0;65;60;Europe/Moscow;
22895;Зеленогорск;0;60.2108;29.7133;0;44;41;Europe/Moscow;
29480;Зеленогорск;39169;56.07;94.05;0;69;4;Asia/Krasnoyarsk;
27602;Зеленоград;0;55.9889;37.1817;0;35;46;Europe/Moscow;
26608;Зеленоградск;40150;54.9598;20.475;0;43;27;Europe/Kaliningrad;
27591;Зеленодольск;84371;55.8447;48.5201;0;53;92;Europe/Moscow;Зеленый
37056;Зеленокумск;86552;44.4178;43.8698;0;66;7;Europe/Moscow;
34735;Зерноград;86359;46.8535;40.3104;0;65;60;Europe/Moscow;
31300;Зея;41658;53.7399;127.262;0;3;10;Asia/Yakutsk;
30603;Зима;39514;53.9224;102.048;0;8;25;Asia/Irkutsk;
28828;Зирган;34758;53.2237;55.9196;0;9;80;Asia/Yekaterinburg;
28630;Златоуст;3513;55.1861;59.6461;0;4;75;Asia/Yekaterinburg;
26992;Злынка;48358;52.4274;31.7292;0;13;15;Europe/Moscow;
36038;Змеиногорск;38517;51.1424;82.1893;0;2;1;Asia/Omsk;
34571;Знаменск;85140;48.35;45.43;0;7;12;Europe/Moscow;
26497;Зубцов;48262;56.1772;34.5882;0;40;28;Europe/Moscow;
28201;Зуевка;83337;58.397;51.1444;0;19;33;Europe/Moscow;
28327;Иван-Гора;0;56.07;57.50;0;21;57;Asia/Yekaterinburg;
26054;Ивангород;0;59.3785;28.2317;0;44;41;Europe/Moscow;
27347;Иваново;4932;56.9924;40.9678;1;29;24;Europe/Moscow;
23921;Ивдель;34316;60.6968;60.4267;0;24;65;Asia/Yekaterinburg;
23274;Игарка;39172;67.4732;86.5604;0;69;4;Asia/Krasnoyarsk;
30686;Игнашино;0;53.4614;122.405;0;3;10;Asia/Yakutsk;
29207;Игол;0;76.25;57.45;0;76;69;Asia/Omsk;
28411;Ижевск;3412;56.8426;53.2244;1;22;94;Europe/Moscow;
37473;Избербаш;87245;42.5667;47.8733;0;61;82;Europe/Moscow;
34945;Изобильный;86545;45.373;41.7103;0;66;7;Europe/Moscow;
29586;Иланский;39173;56.243;96.072;0;69;4;Asia/Krasnoyarsk;
34461;Иловля;84467;49.3044;43.9835;0;15;18;Europe/Moscow;
27872;Инза;84241;53.8579;46.361;0;55;73;Europe/Moscow;;
27861;Инсар;83449;53.8671;44.3753;0;16;89;Europe/Moscow;;
23327;Инта;82145;66.0331;60.1656;0;18;87;Europe/Moscow;;
34955;Ипатово;86542;45.7175;42.9148;0;66;7;Europe/Moscow;;
28351;Ирбит;34355;57.6835;63.0565;0;24;65;Asia/Yekaterinburg;;
30710;Иркутск;3952;52.2753;104.309;1;8;25;Asia/Irkutsk;;
28688;Исилькуль;38173;54.9059;71.2622;0;71;52;Asia/Omsk;;
29730;Искитим;38343;54.6402;83.3063;0;70;50;Asia/Omsk;;
27511;Истра;0;55.912;36.8605;0;35;46;Europe/Moscow;;
28573;Ишим;34551;56.1133;69.5111;0;25;71;Asia/Yekaterinburg;;
28829;Ишимбай;34794;53.4527;56.0343;0;9;80;Asia/Yekaterinburg;;
27485;Йошкар-Ола;8362;56.6375;47.8915;1;52;88;Europe/Moscow;Йошка;Йола
30729;Кабанск;30138;52.0605;106.653;0;82;81;Asia/Irkutsk;;
27039;Кадников;0;59.5078;40.3484;0;17;19;Europe/Moscow;;
23903;Кажим;0;60.3381;51.5431;0;18;87;Europe/Moscow;;
27595;Казань;843;55.7965;49.1082;1;53;92;Europe/Moscow;Казан;Kzn
34247;Калач;47363;50.4246;41.0255;0;28;20;Europe/Moscow;;
28696;Калачинск;38155;55.0522;74.585;0;71;52;Asia/Omsk;;
34552;Калач-на-Дону;84472;48.6904;43.5233;0;15;18;Europe/Moscow;;
22408;Калевала;81454;65.2072;31.1991;0;48;86;Europe/Moscow;;
26702;Калининград;4012;54.7116;20.51;1;43;27;Europe/Kaliningrad;Кенигнсберг;Кёнигсберг
34164;Калининск;84549;51.5038;44.4872;0;54;63;Europe/Moscow;;
28341;Калиново;0;57.1391;60.1525;0;24;65;Asia/Yekaterinburg;;
29850;Калтан;38472;53.5223;87.2781;0;68;32;Asia/Omsk;;
27703;Калуга;4842;54.5147;36.2714;1;30;29;Europe/Moscow;;
27317;Калязин;48249;57.2447;37.8376;0;40;28;Europe/Moscow;;
28416;Камбарка;34153;56.2673;54.1941;0;22;94;Europe/Moscow;;
27961;Каменка;84156;53.11;44.02;0;51;56;Europe/Moscow;;
22898;Каменногорск;0;60.9266;29.1506;0;44;41;Europe/Moscow;;
37025;Каменомостский;0;44.2974;40.1855;0;60;79;Europe/Moscow;;
28449;Каменск-Уральский;3439;56.4265;61.9085;0;24;65;Asia/Yekaterinburg;;
34535;Каменск-Шахтинский;86365;48.3193;40.2638;0;65;60;Europe/Moscow;;
29822;Камень-на-Оби;38514;53.7827;81.3431;0;2;1;Asia/Omsk;
27442;Камешково;49248;56.3465;40.9931;0;14;17;Europe/Moscow;
34893;Камызяк;85145;46.128;48.078;0;7;12;Europe/Moscow;
34363;Камышин;84457;50.0826;45.3927;0;15;18;Europe/Moscow;
28451;Камышлов;34375;56.8521;62.7085;0;24;65;Asia/Yekaterinburg;
27587;Канаш;83533;55.5054;47.4995;0;56;97;Europe/Moscow;
22217;Кандалакша;81533;67.158;32.4205;0;45;47;Europe/Moscow;
34825;Каневская;86164;46.0794;38.9693;0;59;3;Europe/Moscow;
29581;Канск;39161;56.2045;95.7319;0;69;4;Asia/Krasnoyarsk;
28544;Карабаш;35153;55.4558;60.2038;0;4;75;Asia/Yekaterinburg;
37476;Карабудахкент;87232;42.7086;47.5605;0;61;82;Europe/Moscow;Карабудашкент;
37229;Карабулак;87344;43.3059;44.9058;0;62;26;Europe/Moscow;
29814;Карасук;38355;53.7232;78.0577;0;70;50;Asia/Omsk;
37116;Карачаевск;87879;43.7753;41.9099;0;58;91;Europe/Moscow;
27901;Карачев;48335;53.1184;34.9705;0;13;15;Europe/Moscow;
29122;Каргасок;38253;59.0508;80.8624;0;76;69;Asia/Omsk;
29624;Каргат;38365;55.2009;80.2774;0;70;50;Asia/Omsk;
22845;Каргополь;81841;61.5063;38.9317;0;6;11;Europe/Moscow;
28040;Карпинск;34383;59.75;60.0014;0;24;65;Asia/Yekaterinburg;
28941;Карталы;35133;53.0658;60.6538;0;4;75;Asia/Yekaterinburg;
27323;Касимов;49131;54.9442;41.4068;0;37;61;Europe/Moscow;
28546;Касли;35149;55.8918;60.7637;0;4;75;Asia/Yekaterinburg;
37252;Каспийск;87246;42.8828;47.6382;0;61;82;Europe/Moscow;
28639;Катав-Ивановск;35147;54.7652;58.2048;0;4;75;Asia/Yekaterinburg;
28458;Катайск;35251;56.293;62.548;0;23;37;Asia/Yekaterinburg;
29563;Кача;0;56.103;92.2149;0;69;4;Asia/Krasnoyarsk;
28135;Качканар;34341;58.6983;59.4894;0;24;65;Asia/Yekaterinburg;
27316;Кашин;48234;57.3603;37.6043;0;40;28;Europe/Moscow;
27627;Кашира;49669;54.8394;38.1618;0;35;46;Europe/Moscow;
37206;Кашхатау;86636;43.317;43.6031;0;57;83;Europe/Moscow;
29314;Кедровый;39195;57.31;79.31;0;76;69;Asia/Omsk;Кедр
30102;Кежма;0;58.58;101.05;0;69;4;Asia/Krasnoyarsk;
29642;Кемерово;3842;55.3712;86.0524;1;68;32;Asia/Omsk;
22520;Кемь-Порт;0;64.9584;34.5683;0;48;86;Europe/Moscow;
34668;Кетченеры;84735;47.3149;44.5213;0;63;85;Europe/Moscow;
22737;Кижи;0;62.0714;35.2275;0;48;86;Europe/Moscow;
28131;Кизел;34255;59.0433;57.6545;0;21;57;Asia/Yekaterinburg;
37249;Кизилюрт;87234;43.2018;46.8776;0;61;82;Europe/Moscow;
37163;Кизляр;87239;43.8447;46.7187;0;61;82;Europe/Moscow;
27827;Кимовск;48735;53.9602;38.5427;0;41;70;Europe/Moscow;
27412;Кимры;48236;56.8773;37.3429;0;40;28;Europe/Moscow;
26059;Кингисепп;81375;59.3759;28.6091;0;44;41;Europe/Moscow;Кингисеп
28803;Кинель;84663;53.2217;50.6323;0;12;36;Europe/Moscow;
27346;Кинешма;49331;57.4497;42.1321;0;29;24;Europe/Moscow;
27818;Киреевск;48754;53.9386;37.9286;0;41;70;Europe/Moscow;
30230;Киренск;39568;57.7896;108.108;0;8;25;Asia/Irkutsk;
27438;Киржач;49237;56.166;38.8846;0;14;17;Europe/Moscow;
27019;Кириллов;81757;59.8512;38.3832;0;17;19;Europe/Moscow;Кирилов
26080;Кириши;81368;59.4481;32.0284;0;44;41;Europe/Moscow;
27199;Киров;8332;58.5961;49.6627;1;19;33;Europe/Moscow;Вятка
26796;Киров;48456;58.5961;49.6627;0;30;29;Europe/Moscow;
28343;Кировград;34357;57.425;60.0771;0;24;65;Asia/Yekaterinburg;
27198;Кирово-Чепецк;83361;58.5498;50.0398;0;19;33;Europe/Moscow;
26075;Кировск;81362;59.53;30.59;0;44;41;Europe/Moscow;
22216;Кировск;81531;67.6326;33.724;0;45;47;Europe/Moscow;
28009;Кирс;83339;59.3343;52.2384;0;19;33;Europe/Moscow;
27957;Кирсанов;47537;52.6505;42.7286;0;39;68;Europe/Moscow;
29749;Киселевск;38464;54.0152;86.6406;0;68;32;Asia/Omsk;
37123;Кисловодск;87937;43.923;42.7244;0;66;7;Europe/Moscow;
27631;Климовск;49676;55.3682;37.5405;0;35;46;Europe/Moscow;
27417;Клин;49624;55.6431;36.749;0;35;46;Europe/Moscow;
26984;Клинцы;48336;52.7587;32.256;0;13;15;Europe/Moscow;
27576;Княгинино;83166;55.8193;45.0346;0;50;22;Europe/Moscow;
22204;Ковдор;81535;67.5683;30.4856;0;45;47;Europe/Moscow;
27348;Ковров;49232;56.3867;41.3109;0;14;17;Europe/Moscow;
27759;Ковылкино;83453;54.0451;43.9309;0;16;89;Europe/Moscow;
23748;Когалым;34667;62.2401;74.5269;0;26;71100;Asia/Yekaterinburg;
29194;Кодинск;39143;58.36;99.11;0;69;4;Asia/Krasnoyarsk;
27708;Козельск;48442;54.0316;35.7904;0;30;29;Europe/Moscow;
27590;Козловка;83534;55.838;48.2627;0;56;97;Europe/Moscow;
27479;Козьмодемьянск;83632;56.339;46.5585;0;52;88;Europe/Moscow;
22112;Кола;81553;68.8759;33.0836;0;45;47;Europe/Moscow;
27164;Кологрив;49443;58.8296;44.3054;0;31;34;Europe/Moscow;
27625;Коломна;49661;55.0946;38.7758;0;35;46;Europe/Moscow;
29230;Колпашево;38254;58.3171;82.9159;0;76;69;Asia/Omsk;
26081;Колпино;0;59.7435;30.607;0;44;41;Europe/Moscow;
27446;Кольчугино;49245;56.3065;39.3721;0;14;17;Europe/Moscow;
27332;Комсомольск;49352;57.02;40.23;0;29;24;Europe/Moscow;
27762;Комсомольский;84743;67.5555;63.7949;0;63;85;Europe/Moscow;
31561;Комсомольск-на-Амуре;4217;50.5382;137.017;0;79;8;Asia/Vladivostok;
27415;Конаково;48242;56.694;36.7859;0;40;28;Europe/Moscow;
22727;Кондопога;81451;62.2115;34.2635;0;48;86;Europe/Moscow;
27709;Кондрово;48434;54.8085;35.9252;0;30;29;Europe/Moscow;
34644;Константиновск;86393;47.5854;41.1081;0;65;60;Europe/Moscow;
28649;Копейск;35139;55.1188;61.6236;0;4;75;Asia/Yekaterinburg;
27834;Кораблино;49143;53.9147;40.0244;0;37;61;Europe/Moscow;
34926;Кореновск;86142;45.4596;39.4536;0;59;3;Europe/Moscow;
28643;Коркино;35152;54.9136;61.4317;0;4;75;Asia/Yekaterinburg;
27510;Королев;498;55.9444;37.8647;0;35;46;Europe/Moscow;
34212;Короча;47231;50.8126;37.1978;0;10;14;Europe/Moscow;
32158;Корсаков;42435;46.6383;142.783;0;11;64;Asia/Vladivostok;
22885;Коряжма;81850;61.3166;47.146;0;6;11;Europe/Moscow;Коряшма
22553;Костомукша;81459;64.7001;30.6562;0;48;86;Europe/Moscow;
27333;Кострома;4942;57.7807;40.9367;1;31;34;Europe/Moscow;
34655;Котельниково;84476;47.6209;43.1495;0;15;18;Europe/Moscow;
27283;Котельнич;83342;58.3037;48.3279;0;19;33;Europe/Moscow;
22887;Котлас;81837;61.2587;46.6938;0;6;11;Europe/Moscow;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
34268;Котово;84455;50.3111;44.8354;0;15;18;Europe/Moscow;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
27943;Котовск;47541;52.5914;41.5052;0;39;68;Europe/Moscow;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
27445;Кохма;4935;56.9284;41.0903;0;29;24;Europe/Moscow;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
36259;Кош-Агач;38842;49.9945;88.681;0;2;1;Asia/Omsk;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
22980;Красавино;0;60.9641;46.4788;0;17;19;Europe/Moscow;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
37107;Красная Поляна;0;43.41;40.12;0;59;3;Europe/Moscow;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
27433;Красноармейск;0;56.07;38.09;0;35;46;Europe/Moscow;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
34170;Красноармейск;84550;51.0183;45.7047;0;54;63;Europe/Moscow;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
23917;Красновишерск;34243;60.4003;57.0867;0;21;57;Asia/Yekaterinburg;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
32118;Красногорск;0;48.27;142.1;0;11;64;Asia/Vladivostok;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
27513;Красногорск;49653;55.8207;37.346;0;35;46;Europe/Moscow;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
34929;Краснодар;861;45.0421;38.9806;1;59;3;Europe/Moscow;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
26716;Краснознаменск;40164;54.57;22.30;0;43;27;Europe/Kaliningrad;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
27500;Краснознаменск;0;55.6;37.0408;0;35;46;Europe/Moscow;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
30977;Краснокаменск;30245;50.09;118.033;0;84;76;Asia/Yakutsk;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
28223;Краснокамск;34273;58.0798;55.7315;0;21;57;Asia/Yekaterinburg;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
23465;Красноселькуп;34932;65.7066;82.4595;0;27;71140;Asia/Yekaterinburg;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
27756;Краснослободск;83443;54.26;43.46;0;16;89;Europe/Moscow;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
34567;Краснослободск;84479;48.6879;44.5544;0;15;18;Europe/Moscow;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
28041;Краснотурьинск;34384;59.7639;60.2055;0;24;65;Asia/Yekaterinburg;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
28439;Красноуральск;34343;58.349;60.052;0;24;65;Asia/Yekaterinburg;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
28434;Красноуфимск;34394;56.6078;57.7725;0;24;65;Asia/Yekaterinburg;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
29570;Красноярск;391;56.0013;92.8856;1;69;4;Asia/Krasnoyarsk;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
34273;Красный Кут;84560;50.57;46.58;0;54;63;Europe/Moscow;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
34634;Красный Сулин;86367;47.895;40.0679;0;65;60;Europe/Moscow;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
27215;Красный Холм;48237;58.0672;37.1197;0;40;28;Europe/Moscow;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
27716;Кременки;0;56.0584;45.4441;0;30;29;Europe/Moscow;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
26285;Крестцы;81659;58.2424;32.5025;0;46;49;Europe/Moscow;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
26060;Кронштадт;0;59.9979;29.768;0;44;41;Europe/Moscow;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
34936;Кропоткин;86138;45.4357;40.5766;0;59;3;Europe/Moscow;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
37002;Крымск;86131;44.939;37.9949;0;59;3;Europe/Moscow;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
27562;Кстово;83145;56.1516;44.1956;0;50;22;Europe/Moscow;
27501;Кубинка;49869;55.5694;36.6987;0;35;46;Europe/Moscow;
35124;Кувандык;35361;51.4807;57.3944;0;20;53;Asia/Yekaterinburg;
26392;Кувшиново;48257;57.0323;34.1843;0;40;28;Europe/Moscow;
28116;Кудымкар;34260;59.0094;54.6684;0;21;57;Asia/Yekaterinburg;
27963;Кузнецк;84157;53.1173;46.6121;0;51;56;Europe/Moscow;Кузнетск
29611;Куйбышев;38362;55.454;78.3046;0;70;50;Asia/Omsk;
27644;Кулебаки;83176;55.4155;42.5293;0;50;22;Europe/Moscow;
24891;Кулу;0;61.8836;147.432;0;80;44;Asia/Magadan;
36024;Кулунда;38566;52.5731;78.9305;0;2;1;Asia/Omsk;
28927;Кумертау;34761;52.7693;55.7935;0;9;80;Asia/Yekaterinburg;
28326;Кунгур;34271;57.4299;56.95;0;21;57;Asia/Yekaterinburg;
29706;Купино;38358;54.3706;77.297;0;70;50;Asia/Omsk;
28661;Курган;3522;55.4537;65.3423;1;23;37;Asia/Yekaterinburg;
37024;Курганинск;86147;44.8886;40.5964;0;59;3;Europe/Moscow;
32174;Курильск;42454;45.2261;147.877;0;11;64;Asia/Magadan;
27639;Курлово;0;55.4563;40.6134;0;14;17;Europe/Moscow;
27537;Куровское;0;55.5858;38.928;0;35;46;Europe/Moscow;
34009;Курск;4712;51.7403;36.1849;1;32;38;Europe/Moscow;
28659;Куртамыш;35249;54.9053;64.4441;0;23;37;Asia/Yekaterinburg;
30547;Курумкан;30149;54.19;110.19;0;82;81;Asia/Irkutsk;
34102;Курчатов;47131;51.6652;35.6464;0;32;38;Europe/Moscow;
28540;Куса;35154;55.3382;59.4446;0;4;75;Asia/Yekaterinburg;
28233;Кушва;34344;58.2886;59.7553;0;24;65;Asia/Yekaterinburg;
34737;Кущевская;86168;46.5504;39.6241;0;59;3;Europe/Moscow;
36096;Кызыл;39422;51.7219;94.4174;1;73;93;Asia/Krasnoyarsk;
30806;Кырен;0;51.6787;102.137;0;82;81;Asia/Irkutsk;
28646;Кыштым;35151;55.7186;60.5496;0;4;75;Asia/Yekaterinburg;
30925;Кяхта;30142;50.3541;106.443;0;82;81;Asia/Irkutsk;
37026;Лабинск;86169;44.6403;40.7279;0;59;3;Europe/Moscow;
23329;Лабытнанги;34992;66.6535;66.3968;0;27;71140;Asia/Yekaterinburg;
34984;Лагань;84733;45.3941;47.3483;0;63;85;Europe/Moscow;
26704;Ладушкин;4015666;54.5706;20.1752;0;43;27;Europe/Kaliningrad;
37019;Лазаревское;0;43.911;39.3381;0;59;3;Europe/Moscow;
27693;Лаишево;84378;55.4039;49.5491;0;53;92;Europe/Moscow;
27544;Лакинск;49242;56.0168;39.9627;0;14;17;Europe/Moscow;
23950;Лангепас;34669;61.2643;75.165;0;26;71100;Asia/Yekaterinburg;
22706;Лахденпохья;81450;61.5223;30.1926;0;48;86;Europe/Moscow;
27824;Лебедянь;47466;53.0054;39.1506;0;33;42;Europe/Moscow;
28714;Лениногорск;85515;54.5976;52.4583;0;53;92;Europe/Moscow;
34565;Ленинск;84478;48.7022;45.2048;0;15;18;Europe/Moscow;
29744;Ленинск-Кузнецкий;38456;54.6682;86.1791;0;68;32;Asia/Omsk;
24923;Ленск;41137;60.7269;114.945;0;77;98;Asia/Yakutsk;
37049;Лермонтов;87935;44.1153;42.9789;0;66;7;Europe/Moscow;
28136;Лесной;0;58.39;59.48;0;24;65;Asia/Yekaterinburg;
22806;Лесогорский;0;61.0447;28.9293;0;44;41;Europe/Moscow;
31875;Лесозаводск;42355;45.483;133.432;0;1;5;Asia/Vladivostok;
29264;Лесосибирск;39145;58.2421;92.4649;0;69;4;Asia/Krasnoyarsk;
34013;Ливны;48677;52.4262;37.6173;0;36;54;Europe/Moscow;
27440;Ликино-Дулево;0;55.6932;38.9625;0;35;46;Europe/Moscow;
27930;Липецк;4742;52.6059;39.5877;1;33;42;Europe/Moscow;
27813;Липки;0;53.57;37.42;0;41;70;Europe/Moscow;
34231;Лиски;47391;50.9811;39.5257;0;28;20;Europe/Moscow;
30813;Листвянка;0;51.8531;104.882;0;8;25;Asia/Irkutsk;
27403;Лихославль;48261;57.1152;35.4692;0;40;28;Europe/Moscow;
22913;Лодейное поле;81364;60.7311;33.5649;0;44;41;Europe/Moscow;
26064;Ломоносов;0;59.918;29.7067;0;44;41;Europe/Moscow;
27436;Лосино-Петровский;0;55.8762;38.2091;0;35;46;Europe/Moscow;
27421;Лотошино;0;56.2302;35.6407;0;35;46;Europe/Moscow;
26166;Луга;81372;58.728;29.8472;0;44;41;Europe/Moscow;
22982;Луза;83346;62.7042;37.0958;0;19;33;Europe/Moscow;
27665;Лукоянов;83196;55.0383;44.4979;0;50;22;Europe/Moscow;
27620;Луховицы;49663;54.9621;39.0267;0;35;46;Europe/Moscow;
27563;Лысково;83149;56.0127;45.0253;0;50;22;Europe/Moscow;
28234;Лысьва;34249;58.1004;57.8043;0;21;57;Asia/Yekaterinburg;
27536;Лыткарино;0;55.5778;37.9092;0;35;46;Europe/Moscow;
34101;Льгов;47140;51.6317;35.2623;0;32;38;Europe/Moscow;
26078;Любань;0;59.3419;31.2458;0;44;41;Europe/Moscow;
27504;Люберцы;0;55.6839;37.8811;0;35;46;Europe/Moscow;
27236;Любим;48543;58.3596;40.6993;0;42;78;Europe/Moscow;
26895;Людиново;48444;53.875;34.4352;0;30;29;Europe/Moscow;
23846;Лянтор;34638;61.6228;72.1445;0;26;71100;Asia/Yekaterinburg;
25913;Магадан;41322;59.5563;150.813;1;80;44;Asia/Magadan;
37146;Магас;87345;43.2223;44.7708;0;62;26;Europe/Moscow;
28838;Магнитогорск;3519;53.4593;59.0826;0;4;75;Asia/Yekaterinburg;Магнитка
37021;Майкоп;8772;44.6091;40.1132;1;60;79;Europe/Moscow;
37223;Майский;86633;43.6334;44.0685;0;57;83;Europe/Moscow;Майск
32116;Макаров;42443;48.6251;142.772;0;11;64;Asia/Vladivostok;
27259;Макарьев;4944555;57.8813;43.8016;0;31;34;Europe/Moscow;
28666;Макушино;35236;55.2096;67.2498;0;23;37;Asia/Yekaterinburg;
26184;Малая Вишера;81660;58.8401;32.2179;0;46;49;Europe/Moscow;
37226;Малгобек;87133;43.5118;44.6043;0;67;96;Europe/Moscow;
28401;Малмыж;83347;56.5182;50.6792;0;19;33;Europe/Moscow;
34012;Малоархангельск;48679;52.3956;36.5164;0;36;54;Europe/Moscow;
27606;Малоярославец;48431;55.0092;36.4761;0;30;29;Europe/Moscow;
28503;Мамадыш;85563;55.717;51.4082;0;53;92;Europe/Moscow;
26606;Мамоново;4015660;54.4632;19.9416;0;43;27;Europe/Kaliningrad;
27262;Мантурово;49446;58.3404;44.7559;0;31;34;Europe/Moscow;
29551;Мариинск;38443;56.2137;87.7516;0;68;32;Asia/Omsk;
27583;Мариинский Посад;83542;56.112;47.718;0;56;97;Europe/Moscow;
34173;Маркс;84567;51.7077;46.7492;0;54;63;Europe/Moscow;
37472;Махачкала;8722;42.9728;47.4936;1;61;82;Europe/Moscow;
26983;Мглин;48339;53.0605;32.8553;0;13;15;Europe/Moscow;
23949;Мегион;34663;61.0504;76.1135;0;26;71100;Asia/Yekaterinburg;
22721;Медвежьегорск;81434;62.9116;34.4349;0;48;86;Europe/Moscow;
35129;Медногорск;35379;51.4073;57.5817;0;20;53;Asia/Yekaterinburg;
27714;Медынь;48433;54.97;35.8749;0;30;29;Europe/Moscow;
28732;Межгорье;34781;54.03;57.49;0;9;80;Asia/Yekaterinburg;
29854;Междуреченск;38475;53.7216;88.0688;0;68;32;Asia/Omsk;
28067;Междуреченский;69194;59.598;65.877;0;26;71100;Asia/Yekaterinburg;
22471;Мезень;81848;65.8353;44.2625;0;6;11;Europe/Moscow;
27637;Меленки;49247;55.3416;41.6307;0;14;17;Europe/Moscow;
28925;Мелеуз;34764;52.9609;55.9315;0;9;80;Asia/Yekaterinburg;
